source_file,file_type,category,jurisdiction,processing_status
data/base-line-0312/法规文件_中国/原料目录/(中国)准用化妆品成分26.1.xlsx,xlsx,ingredient_regulation,CN,raw_reference
data/base-line-0312/法规文件_中国/原料目录/(中国)禁用成分26.1.xlsx,xlsx,ingredient_regulation,CN,raw_reference
data/base-line-0312/法规文件_中国/原料目录/(中国)限用组分26.1.xlsx,xlsx,ingredient_regulation,CN,raw_reference
data/base-line-0312/法规文件_中国/原料目录/《国际化妆品安全评估数据索引》收录的部分原料使用信息.xlsx,xlsx,ingredient_regulation,CN,raw_reference
data/base-line-0312/法规文件_中国/原料目录/《已使用化妆品原料目录》Ⅰ.xlsx,xlsx,ingredient_regulation,CN,raw_reference
data/base-line-0312/法规文件_中国/原料目录/《已使用化妆品原料目录》Ⅱ.docx,docx,ingredient_regulation,CN,raw_reference
data/base-line-0312/法规文件_中国/原料目录/已上市产品原料使用信息.xlsx,xlsx,ingredient_regulation,CN,raw_reference
data/base-line-0312/法规文件_中国/原料目录/（中国）化妆品禁用植（动）物原料目录26.1.xlsx,xlsx,ingredient_regulation,CN,raw_reference
data/base-line-0312/法规文件_中国/法规文件/2016-05-26《防晒化妆品防晒效果标识管理要求》2016-05-26 - 副本.docx,docx,regulation_doc,CN,raw_reference
data/base-line-0312/法规文件_中国/法规文件/2016-12-01《化妆品安全技术规范》（2015年版）2015-12-23.pdf,pdf,regulation_doc,CN,raw_reference
data/base-line-0312/法规文件_中国/法规文件/2021-01-01《化妆品监督管理条例》2020-6-29 - 副本.docx,docx,regulation_doc,CN,raw_reference
data/base-line-0312/法规文件_中国/法规文件/2021-04-08《化妆品分类规则和分类目录》 - 副本.doc,doc,regulation_doc,CN,raw_reference
data/base-line-0312/法规文件_中国/法规文件/2021-05-01《化妆品功效宣称评价规范》2021-04-08 - 副本.doc,doc,regulation_doc,CN,raw_reference
data/base-line-0312/法规文件_中国/法规文件/2022-05-01《化妆品标签管理办法》2021-05-31 - 副本.docx,docx,regulation_doc,CN,raw_reference
data/base-line-0312/法规文件_中国/法规文件/2023-02-25《广告绝对化用语执法指南》2023-02-25.docx,docx,regulation_doc,CN,raw_reference
data/base-line-0312/法规文件_中国/法规文件/2023-08-31《儿童化妆品技术指导原则》2023-08-31 - 副本.docx,docx,regulation_doc,CN,raw_reference
